"ccode","country","year","onset","warl","gdpenl","lpopl1","lmtnest","ncontig","Oil","nwstate","instab","polity2l","ethfrac","relfrac"
375,"FINLAND",1990,0,0,14.2270002365112,8.50956439971924,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1991,0,0,14.0590000152588,8.51438903808594,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1992,0,0,12.6630001068115,8.52297687530518,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1993,0,0,12,8.52654933929443,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1994,0,0,11.8059997558594,8.53030681610107,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1995,0,0,12.2170000076294,8.534836769104,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1996,0,0,12.6359996795654,8.5385627746582,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1997,0,0,13.0989999771118,8.54188537597656,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1998,0,0,13.8830003738403,8.54477691650391,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
375,"FINLAND",1999,0,0,14.6059999465942,8.54776859283447,0.157003745436668,0,0,0,0,10,0.158902525901794,0.207599997520447
380,"SWEDEN",1945,0,0,4.96799993515015,8.72988224029541,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1946,0,0,4.96799993515015,8.72988224029541,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1947,0,0,5.08500003814697,8.72891139984131,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1948,0,0,5.27299976348877,8.82511901855469,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1949,0,0,5.50899982452393,8.83681011199951,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1950,0,0,5.43900012969971,8.8473596572876,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1951,0,0,5.80700016021729,8.85566329956055,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1952,0,0,5.87200021743774,8.86262512207031,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1953,0,0,6.02500009536743,8.86967945098877,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1954,0,0,6.07999992370605,8.87668418884277,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1955,0,0,6.42999982833862,8.88350200653076,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1956,0,0,6.62400007247925,8.89041042327881,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1957,0,0,6.77500009536743,8.89631462097168,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1958,0,0,6.91800022125244,8.90231990814209,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1959,0,0,7.02899980545044,8.90828895568848,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1960,0,0,7.36399984359741,8.91422271728516,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1961,0,0,7.5920000076294,8.91998767852783,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1962,0,0,7.95699977874756,8.92532157897949,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1963,0,0,8.23299980163574,8.9308910369873,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1964,0,0,8.60099983215332,8.93642997741699,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1965,0,0,9.13899993896484,8.94389820098877,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1966,0,0,9.40200042724609,8.95338153839111,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1967,0,0,9.48600006103516,8.96290397644043,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1968,0,0,9.72299957275391,8.97055912017822,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1969,0,0,10.0139999389648,8.97638893127441,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1970,0,0,10.418999671936,8.98318862915039,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1971,0,0,10.7659997940063,8.99255752563477,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1972,0,0,10.7629995346069,8.9993724822998,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1973,0,0,10.9630002975464,9.00233173370361,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1974,0,0,11.3629999160767,9.00417709350586,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1975,0,0,11.6969995498657,9.00712203979492,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1976,0,0,11.9580001831055,9.01103496551514,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1977,0,0,12.0209999084473,9.01456832885742,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1978,0,0,11.706000328064,9.01821041107178,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1979,0,0,11.8120002746582,9.02111530303955,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1980,0,0,12.2609996795654,9.02328777313232,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1981,0,0,12.456000328064,9.02521514892578,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1982,0,0,12.3699998855591,9.02641773223877,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1983,0,0,12.4750003814697,9.0270185470581,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1984,0,0,12.6820001602173,9.02773857116699,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1985,0,0,13.1979999542236,9.02845859527588,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1986,0,0,13.451000213623,9.03001689910889,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1987,0,0,13.7250003814697,9.03240871429443,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1988,0,0,14.1280002593994,9.03586769104004,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1989,0,0,14.4079999923706,9.04026317596436,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1990,0,0,14.6809997558594,9.04758644104004,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1991,0,0,14.7620000839233,9.05473899841309,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1992,0,0,14.3629999160767,9.06357860565186,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1993,0,0,13.9860000610352,9.06854629516602,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1994,0,0,13.5959997177124,9.07321357727051,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1995,0,0,14.0559997558594,9.08031177520752,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1996,0,0,14.4910001754761,9.08602333068848,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1997,0,0,14.6280002593994,9.08738136291504,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1998,0,0,14.9069995880127,9.08810997009277,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
380,"SWEDEN",1999,0,0,15.3430004119873,9.08872032165527,1.28093385696411,0,0,0,0,10,0.0829768776893616,0.226199984550476
385,"NORWAY",1945,0,0,3.6159999370575,8.03138542175293,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1946,0,0,3.6159999370575,8.03138542175293,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1947,0,0,3.7409999370575,8.04782962799072,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1948,0,0,3.85899996757507,8.05990791320801,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1949,0,0,3.98099994659424,8.07121849060059,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1950,0,0,4.11700010299683,8.08147525787354,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1951,0,0,4.35799980163574,8.09101486206055,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1952,0,0,4.38100004196167,8.10076808929443,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1953,0,0,4.56799983978271,8.11072731018066,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1954,0,0,4.83199977874756,8.1202917098999,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1955,0,0,4.96099996566772,8.13005924224854,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1956,0,0,5.06699991226196,8.13944053649902,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1957,0,0,5.16900014877319,8.14844608306885,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1958,0,0,5.31400012969971,8.15737056732178,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1959,0,0,5.34299993515015,8.16621589660645,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1960,0,0,5.44600009918213,8.17470264434814,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1961,0,0,5.6100001335144,8.18339729309082,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1962,0,0,5.85400009155273,8.19146347045898,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1963,0,0,6.07800006866455,8.19946384429932,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1964,0,0,6.36399984359741,8.20712947845459,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1965,0,0,6.6560001373291,8.21446514129639,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1966,0,0,6.94999980926514,8.22228527069092,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1967,0,0,7.21299982070923,8.23031044006348,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1968,0,0,7.57600021362305,8.23880100250244,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1969,0,0,7.65399980545044,8.24774360656738,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1970,0,0,7.96000003814697,8.25608825683594,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1971,0,0,8.03400039672852,8.2628173828125,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1972,0,0,8.32100009918213,8.26950073242188,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1973,0,0,8.74600028991699,8.2771577835083,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1974,0,0,9.06999969482422,8.28425216674805,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1975,0,0,9.46100044250488,8.29029273986816,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1976,0,0,9.77299976348877,8.29579830169678,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1977,0,0,10.4280004501343,8.30052852630615,3.41444253921509,0,0,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1978,0,0,10.7279996871948,8.30474185943604,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1979,0,0,11.2049999237061,8.30869197845459,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1980,0,0,11.7189998626709,8.31213474273682,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1981,0,0,12.1409997940063,8.31654453277588,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1982,0,0,12.206000328064,8.31874179840088,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1983,0,0,12.1770000457764,8.32239437103271,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1984,0,0,12.71399974823,8.32675838470459,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1985,0,0,13.4490003585815,8.32845115661621,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1986,0,0,14.1440000534058,8.33158588409424,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1987,0,0,14.6829996109009,8.33543109893799,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1988,0,0,14.8120002746582,8.33973979949951,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1989,0,0,14.673999786377,8.34498023986816,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1990,0,0,14.6300001144409,8.34924793243408,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1991,0,0,14.9020004272461,8.35278987884521,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1992,0,0,15.0469999313354,8.35749340057373,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1993,0,0,15.5179996490479,8.36310958862305,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1994,0,0,15.8479995727539,8.36915683746338,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1995,0,0,16.6229991912842,8.37484550476074,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1996,0,0,17.1700000762939,8.38022708892822,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1997,0,0,17.9249992370605,8.38503265380859,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1998,0,0,18.6669998168945,8.39029121398926,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
385,"NORWAY",1999,0,0,18.9209995269775,8.39615440368652,3.41444253921509,0,1,0,0,10,0.0388686656951904,0.249800026416779
390,"DENMARK",1945,0,0,4.04899978637695,8.29229831695557,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1946,0,0,4.04899978637695,8.29229831695557,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1947,0,0,4.03599977493286,8.31971740722656,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1948,0,0,4.35400009155273,8.32989883422852,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1949,0,0,4.2960000038147,8.34045600891113,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1950,0,0,4.61899995803833,8.34995746612549,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1951,0,0,5.26300001144409,8.35960292816162,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1952,0,0,5.04400014877319,8.36730003356934,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1953,0,0,5.08199977874756,8.375168800354,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1954,0,0,5.37599992752075,8.3829755783081,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1955,0,0,5.55499982833862,8.39072227478027,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1956,0,0,5.43400001525879,8.39818477630615,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1957,0,0,5.55900001525879,8.40469646453857,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1958,0,0,5.76800012588501,8.41094303131104,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1959,0,0,5.82299995422363,8.41715145111084,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1960,0,0,6.35099983215332,8.42332172393799,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1961,0,0,6.76000022888184,8.42967224121094,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1962,0,0,7.14200019836426,8.4359827041626,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1963,0,0,7.51200008392334,8.44397735595703,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1964,0,0,7.40399980545044,8.45190811157227,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1965,0,0,8.1269998550415,8.45956420898438,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1966,0,0,8.43599987030029,8.46758270263672,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1967,0,0,8.5620002746582,8.47595405578613,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1968,0,0,8.77799987792969,8.48446369171143,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1969,0,0,9.0310001373291,8.49023342132568,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1970,0,0,9.59500026702881,8.49515247344971,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1971,0,0,9.67000007629395,8.50289154052734,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1972,0,0,9.85999965667725,8.509765625,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1973,0,0,10.3439998626709,8.51559162139893,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1974,0,0,10.6129999160767,8.52158355712891,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1975,0,0,10.4280004501343,8.52615261077881,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1976,0,0,10.2360000610352,8.52912139892578,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1977,0,0,10.9209995269775,8.53168773651123,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1978,0,0,11.0469999313354,8.53464031219482,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1979,0,0,11.1370000839233,8.53777980804443,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1980,0,0,11.4840002059937,8.54032325744629,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1981,0,0,11.3420000076294,8.54149532318115,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1982,0,0,11.1529998779297,8.54129981994629,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1983,0,0,11.5260000228882,8.54051876068115,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1984,0,0,11.8280000686646,8.5397367477417,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1985,0,0,12.418999671936,8.53934574127197,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1986,0,0,12.9689998626709,8.5397367477417,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1987,0,0,13.4739999771118,8.54110527038574,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1988,0,0,13.4490003585815,8.54227638244629,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1989,0,0,13.5710000991821,8.54286098480225,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1990,0,0,13.6630001068115,8.5434455871582,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1991,0,0,13.9090003967285,8.5450029373169,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1992,0,0,14.0150003433228,8.54752826690674,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1993,0,0,14.0909996032715,8.55062770843506,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1994,0,0,14.0389995574951,8.55429649353027,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1995,0,0,14.7609996795654,8.55737495422363,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1996,0,0,15.1009998321533,8.56178379058838,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1997,0,0,15.3809995651245,8.56826686859131,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1998,0,0,15.7969999313354,8.57248020172119,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
390,"DENMARK",1999,0,0,16.1469993591309,8.57600688934326,0,1,0,0,0,10,0.0490756630897522,0.0587999820709229
404,"GUINEA BISSAU",1974,0,0,0.871999979019165,6.39191722869873,0,0,0,1,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1975,0,0,0.871999979019165,6.39191722869873,0,0,0,1,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1976,0,0,0.769999980926514,6.44094657897949,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1977,0,0,0.749000012874603,6.4937539100647,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1978,0,0,0.59500002861023,6.55250787734985,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1979,0,0,0.619000017642975,6.60934925079346,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1980,0,0,0.555999994277954,6.65801095962524,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1981,0,0,0.470999985933304,6.69579887390137,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1982,0,0,0.573000013828278,6.71417045593262,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1983,0,0,0.633000016212463,6.73221063613892,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1984,0,0,0.606000006198883,6.74993133544922,0,0,0,0,0,-7,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1985,0,0,0.626999974250793,6.76849317550659,0,0,0,0,0,-8,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1986,0,0,0.649999976158142,6.7867169380188,0,0,0,0,0,-8,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1987,0,0,0.626999974250793,6.80572271347046,0,0,0,0,0,-8,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1988,0,0,0.626999974250793,6.8254599571228,0,0,0,0,0,-8,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1989,0,0,0.653999984264374,6.84481525421143,0,0,0,0,0,-8,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1990,0,0,0.698000013828278,6.86589097976685,0,0,0,0,0,-8,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1991,0,0,0.689000010490417,6.8875527381897,0,0,0,0,0,-6,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1992,0,0,0.592999994754791,6.90875482559204,0,0,0,0,0,-6,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1993,0,0,0.63400000333786,6.92951679229736,0,0,0,0,0,-6,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1994,0,0,0.633000016212463,6.94205045700073,0,0,0,0,0,-6,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1995,0,0,0.638000011444092,6.9654393196106,0,0,0,0,1,5,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1996,0,0,0.649999976158142,6.99025630950928,0,0,0,0,1,5,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1997,0,0,0.663999974727631,7.01384353637695,0,0,0,0,1,5,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1998,1,0,0.685000002384186,7.03620147705078,0,0,0,0,0,5,0.803756952285767,0.544999957084656
404,"GUINEA BISSAU",1999,0,1,0.48199999332428,7.05732107162476,0,0,0,0,1,0,0.803756952285767,0.544999957084656
420,"GAMBIA",1965,0,0,0.723999977111816,6.03308629989624,0,0,0,1,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1966,0,0,0.723999977111816,6.03308629989624,0,0,0,1,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1967,0,0,0.746999979019165,6.05443954467773,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1968,0,0,0.725000023841858,6.07534599304199,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1969,0,0,0.727999985218048,6.09582471847534,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1970,0,0,0.726999998092651,6.11589193344116,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1971,0,0,0.722000002861023,6.1377272605896,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1972,0,0,0.865000009536743,6.16541767120361,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1973,0,0,0.856000006198883,6.1923623085022,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1974,0,0,0.869000017642975,6.21860027313232,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1975,0,0,0.880999982357025,6.24804306030273,0,0,0,0,0,8,0.727814793586731,0.181800007820129
420,"GAMBIA",1976,0,0,0.799000024795532,6.27852153778076,0,0,0,0,0,8,0.727814793586731,0.181800007820129
